datetime_hour,insee_region,conso_elec_mw,conso_gaz_mw,datetime,temperature_2m,precipitation,relative_humidity_2m,dew_point_2m,apparent_temperature,pressure_msl,surface_pressure,rain,snowfall,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance,sunshine_duration,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,et0_fao_evapotranspiration,weather_code,snow_depth,vapour_pressure_deficit,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,date
2013-01-29 12:00:00,93,12998.0,5695.0,2013-01-29 12:00:00,8.4,0.0,68,2.8,5.6,1025.9,1025.2,0.0,0.0,21,0,0,21,309.0,229.0,647.6,80.0,309.0,3600.0,7.4,11.0,321,322,17.3,0.13,1,0.0,0.35,7.4,0.378,2013-01-29
2013-01-29 13:00:00,11,24289.0,3391.0,2013-01-29 13:00:00,10.1,0.3,91,8.7,5.5,1014.8,1010.4,0.3,0.0,100,100,69,87,46.0,0.0,0.0,46.0,46.0,0.0,29.3,47.1,225,227,60.8,0.04,51,0.0,0.11,7.4,0.421,2013-01-29
2013-01-29 13:00:00,24,6141.0,3364.0,2013-01-29 13:00:00,12.2,0.4,93,11.1,8.2,1011.5,1009.0,0.4,0.0,100,100,61,95,42.0,5.0,15.3,37.0,42.0,0.0,29.6,47.1,220,224,50.4,0.04,51,0.0,0.1,9.2,0.42,2013-01-29
2013-01-29 13:00:00,27,7070.0,4772.0,2013-01-29 13:00:00,11.1,0.2,94,10.2,7.0,1011.4,1009.5,0.2,0.0,100,100,95,99,50.0,0.0,0.0,50.0,50.0,0.0,28.3,45.3,222,225,52.2,0.03,51,0.0,0.08,8.4,0.414,2013-01-29
2013-01-29 13:00:00,28,8911.0,5804.0,2013-01-29 13:00:00,9.2,0.3,83,6.4,3.5,1017.6,1003.6,0.3,0.0,100,100,75,91,31.0,0.0,0.0,31.0,31.0,0.0,32.6,51.4,224,226,61.2,0.05,51,0.0,0.2,7.2,0.411,2013-01-29
2013-01-29 13:00:00,32,15694.0,11153.0,2013-01-29 13:00:00,7.1,0.2,89,5.5,3.0,1021.9,991.3,0.2,0.0,100,100,100,100,54.0,0.0,0.0,54.0,54.0,0.0,20.8,35.7,217,221,46.1,0.04,51,0.0,0.11,4.3,0.411,2013-01-29
2013-01-29 13:00:00,44,15238.0,13191.0,2013-01-29 13:00:00,7.1,0.1,87,5.1,2.6,1017.2,999.8,0.1,0.0,100,97,97,97,30.0,0.0,0.0,30.0,30.0,0.0,22.6,38.5,211,215,51.5,0.04,51,0.01,0.13,3.5,0.46,2013-01-29
2013-01-29 13:00:00,52,9000.0,4008.0,2013-01-29 13:00:00,10.6,0.8,93,9.5,7.3,1008.0,1004.7,0.8,0.0,100,100,100,99,16.0,0.0,0.0,16.0,16.0,0.0,21.9,36.9,228,231,42.8,0.03,53,0.0,0.09,6.8,0.415,2013-01-29
2013-01-29 13:00:00,53,7222.0,2734.0,2013-01-29 13:00:00,9.4,0.7,91,7.9,4.6,1013.8,1002.4,0.7,0.0,100,100,99,100,20.0,0.0,0.0,20.0,20.0,0.0,29.3,47.8,227,230,60.8,0.03,53,0.0,0.11,6.5,0.432,2013-01-29
2013-01-29 13:00:00,75,14259.0,5894.0,2013-01-29 13:00:00,10.0,0.0,69,4.6,7.1,1024.8,1022.8,0.0,0.0,100,95,79,91,90.0,7.0,18.0,83.0,90.0,0.0,10.9,20.8,189,198,23.4,0.08,3,0.0,0.38,7.9,0.364,2013-01-29
2013-01-29 13:00:00,76,11816.0,4364.0,2013-01-29 13:00:00,10.3,0.0,77,6.3,8.8,1026.9,1008.2,0.0,0.0,89,0,56,81,310.0,135.0,325.0,175.0,310.0,3600.0,3.4,5.0,198,201,12.6,0.14,3,0.0,0.29,8.3,0.403,2013-01-29
2013-01-29 13:00:00,84,21188.0,10844.0,2013-01-29 13:00:00,8.9,0.0,80,5.7,6.6,1025.4,1002.9,0.0,0.0,100,9,98,95,207.0,51.0,127.6,156.0,207.0,2027.06,8.7,16.0,163,172,20.5,0.1,3,0.0,0.23,4.8,0.409,2013-01-29
2013-01-29 13:00:00,93,12700.0,5492.0,2013-01-29 13:00:00,10.3,0.0,64,3.7,7.4,1025.8,1025.1,0.0,0.0,27,0,0,26,403.0,307.0,700.6,96.0,403.0,3600.0,9.8,12.9,298,300,20.9,0.18,1,0.0,0.45,8.9,0.377,2013-01-29
2013-01-29 14:00:00,11,23807.0,3287.0,2013-01-29 14:00:00,10.3,0.2,91,9.0,5.8,1015.0,1010.6,0.2,0.0,100,100,98,81,44.0,0.0,0.0,44.0,44.0,0.0,29.3,46.4,225,228,59.4,0.04,51,0.0,0.11,7.6,0.419,2013-01-29
2013-01-29 14:00:00,24,6153.0,3270.0,2013-01-29 14:00:00,12.9,0.0,92,11.7,9.1,1011.6,1009.1,0.0,0.0,100,100,18,93,34.0,0.0,0.0,34.0,34.0,0.0,29.3,46.6,228,231,52.6,0.04,3,0.0,0.11,9.5,0.417,2013-01-29
2013-01-29 14:00:00,27,6985.0,4729.0,2013-01-29 14:00:00,11.4,0.5,95,10.5,7.5,1011.6,1009.7,0.5,0.0,100,100,86,99,38.0,0.0,0.0,38.0,38.0,0.0,27.8,44.7,227,229,52.2,0.03,53,0.0,0.07,8.6,0.414,2013-01-29
2013-01-29 14:00:00,28,8639.0,5713.0,2013-01-29 14:00:00,9.2,0.0,86,6.9,3.7,1017.7,1003.7,0.0,0.0,100,100,60,56,26.0,0.0,0.0,26.0,26.0,0.0,32.1,50.5,226,228,59.4,0.05,3,0.0,0.17,7.2,0.41,2013-01-29
2013-01-29 14:00:00,32,15581.0,11013.0,2013-01-29 14:00:00,7.3,0.6,89,5.6,3.3,1021.7,991.1,0.6,0.0,100,100,100,98,38.0,0.0,0.0,38.0,38.0,0.0,19.9,34.2,215,220,46.1,0.04,53,0.0,0.11,4.5,0.417,2013-01-29
2013-01-29 14:00:00,44,15142.0,13030.0,2013-01-29 14:00:00,7.5,0.3,87,5.5,3.0,1017.4,1000.0,0.3,0.0,100,100,98,100,57.0,1.0,2.5,56.0,57.0,0.0,23.1,39.2,214,219,50.8,0.04,51,0.01,0.14,3.7,0.469,2013-01-29
2013-01-29 14:00:00,52,8571.0,3860.0,2013-01-29 14:00:00,11.0,0.7,93,9.9,7.5,1008.2,1004.9,0.7,0.0,100,100,100,100,20.0,0.0,0.0,20.0,20.0,0.0,24.0,40.1,227,230,46.1,0.03,53,0.0,0.09,7.1,0.419,2013-01-29
2013-01-29 14:00:00,53,7079.0,2703.0,2013-01-29 14:00:00,9.4,0.3,91,7.9,4.5,1014.1,1002.7,0.3,0.0,100,100,100,99,25.0,0.0,0.0,25.0,25.0,0.0,29.8,48.1,228,230,57.6,0.03,51,0.0,0.11,6.6,0.428,2013-01-29
2013-01-29 14:00:00,75,14162.0,5533.0,2013-01-29 14:00:00,11.1,0.0,67,5.1,8.3,1024.6,1022.6,0.0,0.0,100,94,38,96,112.0,17.0,38.2,95.0,112.0,0.0,10.9,18.6,189,195,22.3,0.09,3,0.0,0.44,8.6,0.363,2013-01-29
2013-01-29 14:00:00,76,11398.0,4006.0,2013-01-29 14:00:00,12.1,0.0,67,6.3,10.8,1026.4,1007.8,0.0,0.0,86,0,15,85,437.0,330.0,706.1,107.0,437.0,3600.0,2.6,3.2,164,180,14.0,0.21,3,0.0,0.46,9.9,0.402,2013-01-29
2013-01-29 14:00:00,84,21424.0,10659.0,2013-01-29 14:00:00,9.1,0.0,80,5.9,6.8,1025.3,1002.8,0.0,0.0,100,25,100,100,139.0,12.0,27.3,127.0,139.0,0.0,9.3,17.8,152,162,20.2,0.08,3,0.0,0.23,5.2,0.41,2013-01-29
2013-01-29 14:00:00,93,12685.0,5254.0,2013-01-29 14:00:00,11.3,0.0,65,5.0,8.3,1025.6,1024.9,0.0,0.0,55,0,0,55,441.0,329.0,687.3,112.0,441.0,3600.0,12.6,16.3,294,295,24.8,0.2,2,0.0,0.47,9.9,0.376,2013-01-29
2013-01-29 15:00:00,11,23634.0,3254.0,2013-01-29 15:00:00,10.4,0.0,93,9.3,6.2,1014.7,1010.3,0.0,0.0,100,100,52,83,23.0,0.0,0.0,23.0,23.0,0.0,27.8,44.8,228,231,58.3,0.03,3,0.0,0.09,7.7,0.422,2013-01-29
2013-01-29 15:00:00,24,6177.0,3206.0,2013-01-29 15:00:00,13.6,0.0,90,12.0,10.1,1011.3,1008.8,0.0,0.0,100,100,8,89,76.0,0.0,0.0,76.0,76.0,0.0,28.7,45.4,232,234,52.9,0.06,3,0.0,0.16,9.9,0.416,2013-01-29
2013-01-29 15:00:00,27,6968.0,4637.0,2013-01-29 15:00:00,12.0,0.0,94,11.1,8.4,1011.2,1009.3,0.0,0.0,100,100,48,94,34.0,0.0,0.0,34.0,34.0,0.0,26.8,43.4,230,233,52.9,0.03,3,0.0,0.08,8.9,0.413,2013-01-29
2013-01-29 15:00:00,28,8347.0,5670.0,2013-01-29 15:00:00,9.6,0.0,86,7.4,4.6,1017.4,1003.4,0.0,0.0,100,100,17,85,43.0,0.0,0.0,43.0,43.0,0.0,30.0,47.1,225,228,58.7,0.05,3,0.0,0.17,7.4,0.409,2013-01-29
2013-01-29 15:00:00,32,15154.0,10935.0,2013-01-29 15:00:00,7.4,0.7,89,5.8,3.5,1021.3,990.8,0.7,0.0,100,100,100,92,34.0,0.0,0.0,34.0,34.0,0.0,19.8,33.8,213,216,44.6,0.04,53,0.0,0.11,4.6,0.423,2013-01-29
2013-01-29 15:00:00,44,14928.0,12856.0,2013-01-29 15:00:00,7.6,1.3,87,5.6,3.2,1017.3,999.9,1.3,0.0,100,97,97,100,45.0,0.0,0.0,45.0,45.0,0.0,22.6,39.0,217,221,51.5,0.04,61,0.01,0.14,3.9,0.492,2013-01-29
2013-01-29 15:00:00,52,8269.0,3766.0,2013-01-29 15:00:00,11.2,0.0,93,10.1,7.4,1008.0,1004.7,0.0,0.0,100,100,96,99,25.0,0.0,0.0,25.0,25.0,0.0,26.2,43.1,226,229,47.9,0.03,3,0.0,0.1,7.3,0.417,2013-01-29
2013-01-29 15:00:00,53,7111.0,2608.0,2013-01-29 15:00:00,9.5,0.3,92,8.2,4.9,1014.2,1002.8,0.3,0.0,100,100,100,98,34.0,0.0,0.0,34.0,34.0,0.0,28.8,46.5,228,229,54.4,0.03,51,0.0,0.1,6.7,0.426,2013-01-29
2013-01-29 15:00:00,75,13596.0,5336.0,2013-01-29 15:00:00,12.9,0.0,59,5.1,10.2,1024.2,1022.2,0.0,0.0,100,98,43,94,225.0,56.0,122.6,169.0,225.0,1877.85,10.5,18.6,188,195,24.5,0.14,3,0.0,0.61,9.7,0.363,2013-01-29
2013-01-29 15:00:00,76,10850.0,3863.0,2013-01-29 15:00:00,13.5,0.0,58,5.5,12.0,1025.7,1007.2,0.0,0.0,89,0,6,88,459.0,373.0,788.4,86.0,459.0,3600.0,2.7,3.3,157,167,14.0,0.23,3,0.0,0.64,11.0,0.401,2013-01-29
2013-01-29 15:00:00,84,20884.0,10356.0,2013-01-29 15:00:00,9.0,0.2,83,6.2,6.5,1024.6,1002.1,0.2,0.0,99,89,99,90,93.0,9.0,20.7,84.0,93.0,0.0,10.5,20.6,149,155,18.4,0.06,51,0.0,0.2,5.4,0.411,2013-01-29
2013-01-29 15:00:00,93,12498.0,5170.0,2013-01-29 15:00:00,12.0,0.0,67,6.0,9.0,1024.7,1024.0,0.0,0.0,95,0,0,95,432.0,312.0,660.7,120.0,432.0,3600.0,13.4,17.8,290,291,27.7,0.2,3,0.0,0.46,10.5,0.375,2013-01-29
2013-01-29 16:00:00,11,22888.0,3297.0,2013-01-29 16:00:00,11.0,0.0,92,9.8,7.0,1014.7,1010.3,0.0,0.0,100,100,0,81,39.0,0.0,0.0,39.0,39.0,0.0,26.7,42.6,227,229,57.6,0.04,3,0.0,0.1,7.9,0.419,2013-01-29
2013-01-29 16:00:00,24,5919.0,3197.0,2013-01-29 16:00:00,13.7,0.0,88,11.8,10.3,1011.2,1008.7,0.0,0.0,100,100,13,90,58.0,0.0,0.0,58.0,58.0,0.0,27.7,43.8,231,234,52.6,0.05,3,0.0,0.18,10.1,0.414,2013-01-29
2013-01-29 16:00:00,27,6819.0,4672.0,2013-01-29 16:00:00,12.9,0.0,92,11.7,9.6,1011.2,1009.3,0.0,0.0,100,100,27,73,44.0,0.0,0.0,44.0,44.0,0.0,26.5,42.7,233,236,53.6,0.04,3,0.0,0.11,9.2,0.411,2013-01-29
2013-01-29 16:00:00,28,8134.0,5766.0,2013-01-29 16:00:00,10.1,0.0,86,7.9,5.4,1017.2,1003.2,0.0,0.0,100,100,0,92,42.0,0.0,0.0,42.0,42.0,0.0,28.6,45.1,222,225,58.0,0.05,3,0.0,0.17,7.6,0.409,2013-01-29
2013-01-29 16:00:00,32,14973.0,10989.0,2013-01-29 16:00:00,7.5,0.5,90,6.0,3.6,1021.5,991.0,0.5,0.0,100,100,98,69,27.0,0.0,0.0,27.0,27.0,0.0,19.7,33.1,215,218,42.8,0.03,53,0.0,0.1,4.7,0.425,2013-01-29
2013-01-29 16:00:00,44,14666.0,12962.0,2013-01-29 16:00:00,7.8,0.9,87,5.7,3.5,1017.4,1000.0,0.9,0.0,100,99,100,99,42.0,1.0,3.0,41.0,42.0,0.0,22.0,37.7,218,223,50.8,0.04,53,0.01,0.14,4.0,0.504,2013-01-29
2013-01-29 16:00:00,52,8095.0,3770.0,2013-01-29 16:00:00,11.5,0.1,92,10.3,7.8,1008.1,1004.8,0.1,0.0,100,100,99,99,33.0,0.0,0.0,33.0,33.0,0.0,26.3,43.2,228,230,48.2,0.04,51,0.0,0.11,7.5,0.417,2013-01-29
2013-01-29 16:00:00,53,6694.0,2615.0,2013-01-29 16:00:00,9.6,0.5,93,8.5,5.3,1014.3,1002.9,0.5,0.0,100,100,100,100,22.0,0.0,0.0,22.0,22.0,0.0,27.0,43.6,226,229,51.1,0.03,53,0.0,0.09,6.8,0.429,2013-01-29
2013-01-29 16:00:00,75,12715.0,5437.0,2013-01-29 16:00:00,13.6,0.0,59,5.7,11.1,1023.8,1021.9,0.0,0.0,100,100,57,91,185.0,38.0,89.8,147.0,185.0,895.38,9.8,18.3,188,195,22.7,0.13,3,0.0,0.64,10.2,0.362,2013-01-29
2013-01-29 16:00:00,76,10433.0,4103.0,2013-01-29 16:00:00,14.2,0.0,52,4.6,12.5,1025.4,1006.9,0.0,0.0,92,8,15,91,417.0,336.0,777.2,81.0,417.0,3600.0,2.9,3.7,187,191,13.7,0.21,3,0.0,0.77,11.5,0.4,2013-01-29
2013-01-29 16:00:00,84,20705.0,10483.0,2013-01-29 16:00:00,8.4,0.3,86,6.3,5.9,1024.5,1001.9,0.3,0.0,100,100,100,77,41.0,0.0,0.0,41.0,41.0,0.0,10.8,22.1,150,154,21.2,0.04,51,0.0,0.15,5.3,0.413,2013-01-29
2013-01-29 16:00:00,93,12190.0,5379.0,2013-01-29 16:00:00,12.2,0.0,69,6.7,9.4,1024.5,1023.8,0.0,0.0,97,0,0,96,358.0,233.0,555.6,125.0,358.0,3600.0,13.6,19.5,287,289,28.4,0.17,3,0.0,0.44,10.7,0.374,2013-01-29
2013-01-29 17:00:00,11,22878.0,3291.0,2013-01-29 17:00:00,11.6,0.0,92,10.3,8.0,1015.1,1010.7,0.0,0.0,100,100,0,85,31.0,0.0,0.0,31.0,31.0,0.0,25.2,40.8,224,227,53.6,0.03,3,0.0,0.11,8.2,0.417,2013-01-29
2013-01-29 17:00:00,24,5780.0,3148.0,2013-01-29 17:00:00,13.7,0.0,87,11.5,10.1,1011.2,1008.7,0.0,0.0,100,100,39,88,48.0,0.0,0.0,48.0,48.0,0.0,27.8,44.0,228,230,52.6,0.05,3,0.0,0.21,10.2,0.413,2013-01-29
2013-01-29 17:00:00,27,6750.0,4657.0,2013-01-29 17:00:00,13.3,0.0,91,11.9,10.3,1011.4,1009.5,0.0,0.0,100,100,41,80,44.0,0.0,0.0,44.0,44.0,0.0,24.8,40.3,229,232,51.5,0.04,3,0.0,0.13,9.5,0.41,2013-01-29
2013-01-29 17:00:00,28,8078.0,5777.0,2013-01-29 17:00:00,10.7,0.0,86,8.4,6.3,1017.3,1003.3,0.0,0.0,100,100,0,93,42.0,0.0,0.0,42.0,42.0,0.0,27.3,43.0,221,224,55.4,0.05,3,0.0,0.18,7.9,0.408,2013-01-29
2013-01-29 17:00:00,32,14698.0,11050.0,2013-01-29 17:00:00,7.5,0.3,91,6.1,3.5,1021.8,991.3,0.3,0.0,100,100,85,85,11.0,0.0,0.0,11.0,11.0,0.0,20.6,34.8,213,216,42.5,0.03,51,0.0,0.1,4.8,0.424,2013-01-29
2013-01-29 17:00:00,44,14335.0,12830.0,2013-01-29 17:00:00,7.7,0.7,87,5.6,3.5,1017.6,1000.2,0.7,0.0,100,99,100,98,15.0,0.0,0.0,15.0,15.0,0.0,21.3,37.2,217,223,49.0,0.03,53,0.01,0.14,4.1,0.51,2013-01-29
2013-01-29 17:00:00,52,7945.0,3764.0,2013-01-29 17:00:00,11.7,0.0,93,10.5,8.1,1008.2,1004.9,0.0,0.0,100,100,96,100,18.0,0.0,0.0,18.0,18.0,0.0,26.0,42.8,228,231,47.9,0.03,3,0.0,0.1,7.7,0.416,2013-01-29
2013-01-29 17:00:00,53,6584.0,2556.0,2013-01-29 17:00:00,9.7,0.7,94,8.8,5.5,1014.4,1003.0,0.7,0.0,100,100,94,88,9.0,0.0,0.0,9.0,9.0,0.0,26.5,42.8,224,227,50.8,0.02,53,0.0,0.07,6.9,0.433,2013-01-29
2013-01-29 17:00:00,75,12598.0,5583.0,2013-01-29 17:00:00,13.5,0.0,62,6.3,11.4,1023.9,1022.0,0.0,0.0,100,98,68,88,97.0,6.0,17.4,91.0,97.0,0.0,8.6,17.2,195,200,18.4,0.09,3,0.0,0.6,10.2,0.362,2013-01-29
2013-01-29 17:00:00,76,10237.0,4422.0,2013-01-29 17:00:00,14.5,0.0,51,4.3,12.6,1025.3,1006.9,0.0,0.0,98,41,39,95,318.0,238.0,684.5,80.0,318.0,3600.0,3.7,4.8,191,193,13.0,0.16,3,0.0,0.82,11.5,0.399,2013-01-29
2013-01-29 17:00:00,84,20336.0,10636.0,2013-01-29 17:00:00,8.0,0.4,88,6.2,5.7,1025.0,1002.4,0.4,0.0,100,100,100,85,20.0,0.0,0.0,20.0,20.0,0.0,9.4,20.9,148,153,21.2,0.03,51,0.0,0.12,5.2,0.417,2013-01-29
2013-01-29 17:00:00,93,12029.0,5686.0,2013-01-29 17:00:00,12.0,0.0,72,7.1,9.4,1023.9,1023.2,0.0,0.0,29,0,0,29,276.0,195.0,602.5,81.0,276.0,3600.0,13.1,20.3,279,282,27.0,0.13,1,0.0,0.39,10.6,0.374,2013-01-29
2013-01-29 18:00:00,11,23574.0,3336.0,2013-01-29 18:00:00,12.0,0.0,92,10.7,8.6,1015.1,1010.7,0.0,0.0,100,100,14,85,19.0,0.0,0.0,19.0,19.0,0.0,24.6,40.0,219,222,49.7,0.03,3,0.0,0.11,8.4,0.415,2013-01-29
2013-01-29 18:00:00,24,6057.0,3078.0,2013-01-29 18:00:00,13.6,0.0,87,11.4,9.9,1011.0,1008.5,0.0,0.0,100,99,16,89,37.0,0.0,0.0,37.0,37.0,0.0,28.3,44.8,224,226,52.6,0.05,3,0.0,0.21,10.3,0.412,2013-01-29
2013-01-29 18:00:00,27,6895.0,4566.0,2013-01-29 18:00:00,13.3,0.0,91,11.8,10.3,1011.4,1009.5,0.0,0.0,100,100,57,83,21.0,0.0,0.0,21.0,21.0,0.0,24.2,40.0,223,226,49.0,0.04,3,0.0,0.14,9.6,0.409,2013-01-29
2013-01-29 18:00:00,28,8334.0,5752.0,2013-01-29 18:00:00,10.9,0.0,85,8.5,6.6,1017.5,1003.5,0.0,0.0,100,100,0,88,21.0,0.0,0.0,21.0,21.0,0.0,26.9,42.6,219,222,51.8,0.05,3,0.0,0.19,8.1,0.407,2013-01-29
2013-01-29 18:00:00,32,15157.0,10931.0,2013-01-29 18:00:00,7.7,0.0,91,6.2,3.8,1022.1,991.6,0.0,0.0,100,100,23,89,11.0,0.0,0.0,11.0,11.0,0.0,20.1,34.8,213,216,43.6,0.03,3,0.0,0.1,4.9,0.421,2013-01-29
2013-01-29 18:00:00,44,14832.0,12678.0,2013-01-29 18:00:00,7.7,0.5,87,5.7,3.6,1017.9,1000.5,0.5,0.0,100,97,99,100,7.0,0.0,0.0,7.0,7.0,0.0,20.5,36.1,214,219,45.7,0.03,53,0.01,0.13,4.1,0.512,2013-01-29
2013-01-29 18:00:00,52,8089.0,3749.0,2013-01-29 18:00:00,12.0,0.0,92,10.8,8.4,1008.3,1005.0,0.0,0.0,100,100,53,98,11.0,0.0,0.0,11.0,11.0,0.0,26.0,42.8,229,232,47.9,0.03,3,0.0,0.11,7.9,0.415,2013-01-29
2013-01-29 18:00:00,53,6640.0,2550.0,2013-01-29 18:00:00,10.2,0.0,94,9.2,6.1,1014.3,1002.9,0.0,0.0,100,100,73,72,6.0,0.0,0.0,6.0,6.0,0.0,27.0,43.8,224,227,50.8,0.02,3,0.0,0.08,7.1,0.427,2013-01-29
2013-01-29 18:00:00,75,12372.0,5723.0,2013-01-29 18:00:00,13.4,0.0,62,6.4,11.4,1024.3,1022.3,0.0,0.0,98,85,68,74,75.0,7.0,30.4,68.0,75.0,0.0,7.8,17.4,193,202,15.8,0.07,3,0.0,0.58,10.2,0.361,2013-01-29
2013-01-29 18:00:00,76,10820.0,4653.0,2013-01-29 18:00:00,14.0,0.0,55,5.2,12.3,1025.5,1007.0,0.0,0.0,96,31,19,92,177.0,112.0,497.7,65.0,177.0,3600.0,3.6,4.7,143,176,10.1,0.09,3,0.0,0.72,10.9,0.398,2013-01-29
2013-01-29 18:00:00,84,20681.0,10695.0,2013-01-29 18:00:00,7.8,0.3,89,6.1,5.5,1025.3,1002.7,0.3,0.0,100,99,98,93,13.0,0.0,0.0,13.0,13.0,0.0,9.1,20.8,146,152,18.7,0.03,51,0.0,0.11,5.1,0.418,2013-01-29
2013-01-29 18:00:00,93,12570.0,5916.0,2013-01-29 18:00:00,11.2,0.0,77,7.2,8.6,1024.2,1023.5,0.0,0.0,5,1,2,2,141.0,91.0,474.9,50.0,141.0,3600.0,12.6,24.3,283,285,25.2,0.07,0,0.0,0.31,10.0,0.373,2013-01-29
2013-01-29 19:00:00,11,24774.0,3323.0,2013-01-29 19:00:00,12.1,0.0,92,10.9,8.6,1015.2,1010.8,0.0,0.0,100,100,56,88,2.0,0.0,0.0,2.0,2.0,0.0,25.8,41.5,216,219,47.2,0.03,3,0.0,0.11,8.5,0.414,2013-01-29
2013-01-29 19:00:00,24,6403.0,2982.0,2013-01-29 19:00:00,13.3,0.0,87,11.2,9.5,1011.2,1008.7,0.0,0.0,100,100,4,95,6.0,0.0,0.0,6.0,6.0,0.0,28.8,45.6,222,224,52.2,0.04,3,0.0,0.2,10.3,0.411,2013-01-29
2013-01-29 19:00:00,27,7148.0,4441.0,2013-01-29 19:00:00,13.1,0.2,91,11.6,9.9,1011.6,1009.7,0.2,0.0,100,100,36,92,3.0,0.0,0.0,3.0,3.0,0.0,25.0,41.0,220,223,45.7,0.03,51,0.0,0.14,9.6,0.41,2013-01-29
2013-01-29 19:00:00,28,8819.0,5665.0,2013-01-29 19:00:00,10.9,0.0,84,8.3,6.5,1017.7,1003.7,0.0,0.0,100,100,1,84,3.0,0.0,0.0,3.0,3.0,0.0,27.2,43.7,217,221,50.0,0.05,3,0.0,0.21,8.1,0.407,2013-01-29
2013-01-29 19:00:00,32,16030.0,10578.0,2013-01-29 19:00:00,7.9,0.0,91,6.4,4.1,1022.6,992.1,0.0,0.0,100,99,0,88,2.0,0.0,0.0,2.0,2.0,0.0,19.6,33.8,212,216,43.2,0.02,3,0.0,0.1,5.0,0.418,2013-01-29
2013-01-29 19:00:00,44,15243.0,12573.0,2013-01-29 19:00:00,7.7,0.5,87,5.7,3.6,1018.3,1000.9,0.5,0.0,100,98,98,100,0.0,0.0,0.0,0.0,0.0,0.0,20.9,36.5,212,217,43.9,0.03,53,0.01,0.13,4.2,0.513,2013-01-29
2013-01-29 19:00:00,52,8777.0,3665.0,2013-01-29 19:00:00,12.2,0.0,92,10.9,8.7,1008.5,1005.2,0.0,0.0,100,100,81,99,1.0,0.0,0.0,1.0,1.0,0.0,26.3,43.5,228,230,47.9,0.03,3,0.0,0.12,8.0,0.414,2013-01-29
2013-01-29 19:00:00,53,7212.0,2446.0,2013-01-29 19:00:00,10.7,0.0,93,9.6,6.6,1014.7,1003.3,0.0,0.0,100,100,29,83,1.0,0.0,0.0,1.0,1.0,0.0,27.5,44.3,225,228,50.4,0.02,3,0.0,0.09,7.3,0.424,2013-01-29
2013-01-29 19:00:00,75,13274.0,5699.0,2013-01-29 19:00:00,12.7,0.0,63,5.8,10.4,1024.2,1022.2,0.0,0.0,91,41,45,84,32.0,14.0,118.9,18.0,32.0,1021.45,8.3,19.1,178,192,15.8,0.05,3,0.0,0.55,9.8,0.361,2013-01-29
2013-01-29 19:00:00,76,12305.0,4610.0,2013-01-29 19:00:00,12.3,0.0,62,5.2,10.5,1025.6,1007.0,0.0,0.0,86,47,17,72,42.0,20.0,176.5,22.0,42.0,1764.45,4.0,4.3,117,175,5.4,0.02,3,0.0,0.55,9.7,0.398,2013-01-29
2013-01-29 19:00:00,84,21580.0,10362.0,2013-01-29 19:00:00,7.4,0.0,89,5.7,5.2,1025.5,1002.8,0.0,0.0,100,94,93,92,1.0,0.0,0.0,1.0,1.0,0.0,8.0,19.2,144,150,16.6,0.02,3,0.0,0.11,5.0,0.416,2013-01-29
2013-01-29 19:00:00,93,13762.0,5971.0,2013-01-29 19:00:00,9.7,0.0,83,7.0,7.4,1024.1,1023.4,0.0,0.0,48,4,0,45,23.0,11.0,116.6,12.0,23.0,448.21,10.7,24.5,290,292,19.8,0.02,1,0.0,0.21,9.1,0.373,2013-01-29
2013-01-29 20:00:00,11,24613.0,3292.0,2013-01-29 20:00:00,12.1,0.0,92,10.9,8.5,1015.3,1010.9,0.0,0.0,100,99,20,96,0.0,0.0,0.0,0.0,0.0,0.0,27.0,43.2,217,220,48.2,0.01,3,0.0,0.11,8.6,0.412,2013-01-29
2013-01-29 20:00:00,24,6048.0,2843.0,2013-01-29 20:00:00,13.2,0.0,86,10.9,9.2,1011.5,1009.0,0.0,0.0,100,99,0,31,0.0,0.0,0.0,0.0,0.0,0.0,29.5,46.8,223,225,51.1,0.03,3,0.0,0.21,10.2,0.41,2013-01-29
2013-01-29 20:00:00,27,6912.0,4243.0,2013-01-29 20:00:00,12.9,0.1,91,11.5,9.4,1011.8,1009.9,0.1,0.0,100,100,3,87,0.0,0.0,0.0,0.0,0.0,0.0,27.1,44.1,221,223,46.1,0.01,51,0.0,0.14,9.6,0.41,2013-01-29
2013-01-29 20:00:00,28,8648.0,5506.0,2013-01-29 20:00:00,10.9,0.0,83,8.2,6.4,1017.9,1003.9,0.0,0.0,100,100,0,93,0.0,0.0,0.0,0.0,0.0,0.0,27.9,44.4,218,221,50.0,0.03,3,0.0,0.22,8.2,0.406,2013-01-29
2013-01-29 20:00:00,32,15661.0,10079.0,2013-01-29 20:00:00,7.9,0.0,91,6.5,4.1,1022.7,992.2,0.0,0.0,100,98,0,93,0.0,0.0,0.0,0.0,0.0,0.0,19.8,34.5,209,214,40.7,0.0,3,0.0,0.09,5.1,0.416,2013-01-29
